URL,IDs
https://www.healthdirect.gov.au/type-1-diabetes,"what-is, symptoms-type-one, symptoms-dka, causes, diagnosed, manage, live-with, complications, resources"
https://www.healthdirect.gov.au/grief-loss,"key-facts, what, types, effects, help, cope, support, questions, resources"
https://www.healthdirect.gov.au/breastfeeding-your-baby,"key-facts, benefits, breast-changes, when, get-started, common-issues, issues-baby, issues-you, resources"
https://www.healthdirect.gov.au/bleeding-after-menopause,"key-facts, what-is, cause, doctor, diagnosis, treatment, resources"
https://www.healthdirect.gov.au/vaginal-bleeding,"what, bleeding, cause, medicines, doctor, abnormal, treated, support"
https://www.healthdirect.gov.au/bleeding-between-periods,"what-is, symptoms, cause, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/dystonia,
https://www.healthdirect.gov.au/female-pattern-hair-loss,"key-facts, what-is, symptoms, causes, diagnosed, manage, other-problems"
https://www.healthdirect.gov.au/blood-in-stool,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, resources"
https://www.healthdirect.gov.au/gastroscopy,"key-facts, what-is, when, prepare, during, after, complications, resources"
https://www.healthdirect.gov.au/diabetes-testing-and-monitoring,"monitor, test-for-keytones, problems, video, resources"
https://www.healthdirect.gov.au/gingivitis,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/halitosis,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/gum-disease,"key-facts, what-is, types, symptoms, causes, dentist, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/mouth-and-tongue-cuts,"key-facts, when, symptoms, dentist-doctor, what-to-do, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/bunions,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/agnosia,"what-is, symptoms, causes, doctor, diagnosed, treated, resources"
https://www.healthdirect.gov.au/mouth-sores-and-ulcers,"key-facts, what-is, symptoms, looks-like, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/achalasia,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/epilepsy,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/seizures,"what-is, ambulance, help, symptoms, after, types, febrile-seizure, causes, treated, safety, prevented, resources"
https://www.healthdirect.gov.au/mouth-and-teeth,"parts, develop, wisdom-teeth, look-after, keep-healthy, tooth-decay, resources"
https://www.healthdirect.gov.au/elephantiasis,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/flu-vaccine-faqs,"key-facts, who, why, when, doses, yearly, where, cost, protect, same-time, types, allergy-egg, allergy-latex, side-effects, infection, seizure, resources"
https://www.healthdirect.gov.au/10-tips-to-fight-the-flu-infographic,
https://www.healthdirect.gov.au/toilet-training,"when, how, start, train, difference, childcare, not-working, night, resources"
https://www.healthdirect.gov.au/vaginal-thrush,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/oral-thrush,"what-is, caused, who, symptoms, doctor, diagnosed, treated, prevent, resources"
https://www.healthdirect.gov.au/genital-thrush-in-males,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/laryngectomy,"what-is, why, prepare, during, after, complications, resources"
https://www.healthdirect.gov.au/cast-care,"key-facts, what-is, how, how-long, care, how-to-care, watch-out, taken-off, resources"
https://www.healthdirect.gov.au/constipation-in-children,"key-facts, what-is, symptoms, causes, diagnosis, doctor, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/baby-teeth,"key-facts, about, teething, important, care, dentist"
https://www.healthdirect.gov.au/school-exclusion-for-health-reasons,"what-are, who-decides, how-long, useful-terms, back-to-school, decision, further-information"
https://www.healthdirect.gov.au/what-do-paediatricians-do,"what, training, conditions, where, choose, when, cost, resources"
https://www.healthdirect.gov.au/relaxation-techniques-for-stress-relief,"techniques, symptoms, causes, manage, relaxation-techniques, prevent, complications, resources"
https://www.healthdirect.gov.au/roseola-infantum,"key-facts, what-is, symptoms, doctor, causes, treatment, prevention, resources"
https://www.healthdirect.gov.au/life-stages,
https://www.healthdirect.gov.au/ear-infection,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/coughs-and-colds-in-children,"what-is, symptoms, causes, doctor, diagnosed, treated, prevent, complications, resources"
https://www.healthdirect.gov.au/pelvic-floor-exercises,"what-is, why-should-I, how-do-I, best-time, muscles-get-better, advice-and-information"
https://www.healthdirect.gov.au/colds-and-flu,
https://www.healthdirect.gov.au/intrauterine-contraceptive-device-iud,"key-facts, what-is, how, effective, insertion, side-effects, doctor, advantages-disadvantages, removal, resources"
https://www.healthdirect.gov.au/abortion,"what-is, why, when, morning-after-pill, late-term, legal, cost, counselling-before, get-counselling, pay-counselling, expect-after, possible-complications, start-contraception, find, resources"
https://www.healthdirect.gov.au/abortion-surgical-and-medical-options,"what-is, unplanned-pregnancy, methods, medical-abortion, risks-medical, surgical-abortion, risks-surgical, expect, cost, team, resources"
https://www.healthdirect.gov.au/ms-2-step-medical-abortion-medicine,"key-facts, what-is, when, how, expect-after, side-effects, doctor, doesnt-work, access, cost, resources"
https://www.healthdirect.gov.au/making-decisions-about-pregnancy,"signs, confirm, reactions, options, decision, partner, help"
https://www.healthdirect.gov.au/haemorrhoids-piles,"what-are, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/healthy-eating-for-children,"what-is, include, how-much, encourage, limit, allergies, resources"
https://www.healthdirect.gov.au/haemorrhoidectomy,"what-is, when, prepare, during, recovering, risk, alternatives, resources"
https://www.healthdirect.gov.au/brugada-syndrome,"what-is, causes, symptoms, diagnosed, treated, prevented, doctor, resources"
https://www.healthdirect.gov.au/swedish-massage,"what-is, involve, benefits, resources"
https://www.healthdirect.gov.au/remedial-massage,"what-is, involve, health-benefits, resources"
https://www.healthdirect.gov.au/sports-massage,"what-is, involve, benefits, resources"
https://www.healthdirect.gov.au/south-australia-rural-and-remote-health-services,"planning, types, finding, my-health, travelling, ATSI, mental-health, emergency, resources"
https://www.healthdirect.gov.au/chiropractors-chiropractic-treatment,"what-is, conditions, effective, referral, expect, questions, find, resources"
https://www.healthdirect.gov.au/groin-irritation-and-infection,"key-facts, what-is, symptoms, causes, diagnosed, doctor, treated, medicines, prevented, complications, resources"
https://www.healthdirect.gov.au/groin-pain-or-swelling,"key-facts, what-is, symptoms, causes, diagnosed, doctor, treated, prevented, resources"
https://www.healthdirect.gov.au/colds,"key-facts, what-are, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/fifth-disease,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/whiplash,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, complications, resources"
https://www.healthdirect.gov.au/talking-to-your-doctor-gp-about-mental-health,"key-facts, who, find, start, questions-doctor, questions-ask, cost, resources"
https://www.healthdirect.gov.au/counsellors-and-counselling,"key-facts, what-is, do, problems, treatment, confidential, cost, online, need, type, find, fit, other-professionals, resources"
https://www.healthdirect.gov.au/how-to-talk-about-your-mental-health-concerns,"key-facts, why-tell, start-conversation, employer, friends, partner, deal"
https://www.healthdirect.gov.au/implantable-cardioverter-defibrillators,"key-facts, what-is, what-does, do-i-need, how, risks, after, doctor, life, resources"
https://www.healthdirect.gov.au/dealing-with-childhood-paediatric-cancer,"what-is, diagnosed, tell, treatment, cope, other, myself, support"
https://www.healthdirect.gov.au/heroin,"key-facts, what, effects, wrong, long, other, dependent, stop, resources"
https://www.healthdirect.gov.au/ice-crystal-meth,"what-is, effects, go-wrong, long-term, use-with, dependent, stop, resources"
https://www.healthdirect.gov.au/speed,"what-is, effects, wrong, problems, other, dependent, stop, resources"
https://www.healthdirect.gov.au/ghb,"key-facts, what, effects, wrong, long, other, dependent, stop, resources"
https://www.healthdirect.gov.au/drug-abuse,"what-is, illicit, risks, addiction, risk-abuse, overcome, overdose, resources"
https://www.healthdirect.gov.au/mdma-ecstasy,"what-is, effects, go-wrong, long-term, use-with, dependent, stop, resources"
https://www.healthdirect.gov.au/lsd-acid,"what-is, effects, go-wrong, long-term, use-with, dependent, stop, resources"
https://www.healthdirect.gov.au/marijuana,"what-is, effects, risks, long-term, dependent, other-drugs, resources"
https://www.healthdirect.gov.au/cocaine,"key-facts, what, effects, wrong, long, other, dependent, stop, resources"
https://www.healthdirect.gov.au/ketamine,"what-is, effects, go-wrong, long-term, use-with, dependant, stop, resources"
https://www.healthdirect.gov.au/creating-a-dementia-friendly-environment,"important, how, indoor, kitchens, bedrooms, bathrooms, laundry, outdoor, support"
https://www.healthdirect.gov.au/frontotemporal-dementia,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/vascular-dementia,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/dementia,
https://www.healthdirect.gov.au/lewy-body-dementias,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/ectopic-pregnancy,"what-is, symptoms, increase-chances, diagnosed, treated, support, future, wait, another, resources"
https://www.healthdirect.gov.au/psychosis,"key-facts, what-is, symptoms, causes, diagnosed, doctor, treated, prevented, resources"
https://www.healthdirect.gov.au/contact-tracing,"key-facts, what-is, recommended, contacts, steps"
https://www.healthdirect.gov.au/triglycerides,"key-facts, what-are, cholesterol, why, happen, measure, checked, lower, resources"
https://www.healthdirect.gov.au/tonsillitis,"what, symptoms, causes, doctor, diagnosed, prevented, complications, support"
https://www.healthdirect.gov.au/sore-throat,"what-is, symptoms, causes, diagnosed, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/transient-ischaemic-attack-tia,"what-is, symptoms, test, diagnosed, treated, stroke, resources"
https://www.healthdirect.gov.au/urinary-system,"what-is, problems, look-after, doctor, resources"
https://www.healthdirect.gov.au/young-adults-health,
https://www.healthdirect.gov.au/alcoholism,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/breast-augmentation-breast-implants,"key-facts, what-is, why, consider-before, choose-surgeon, questions, prepare, during, expect-after, doctor, risks, cost, resources"
https://www.healthdirect.gov.au/brain-diseases-disorders-and-injuries,
https://www.healthdirect.gov.au/brain-aneurysm,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/blood-thinners,"what, how, types, side-effects, doctor, alternatives, resources"
https://www.healthdirect.gov.au/body-mass-index-bmi-and-waist-circumference,"key-facts, what-is, limitations-bmi, child, why-measure, measure-waist-circumference, waist-circumference-risk, limitations-waist, overweight-obese, health-risks, lose-weight, reduce-risk"
